User INV Type,Project Name,Supplier Number,Supplier Name,Cost Center,Invoice No,Voucher No ,Category,Invoice Type,Currency,Invoice Date,PO,Department,,Functional Net ,Due Dates,Terms,Due Amount,< 30 Days,30 : 60,60 :90,90:120,120:180,180:270,270:360,>360,Cutoff Date
1,EMAAR-Pkg#162/163- Marassi,801,ام بى اس كونستراكشن كيميكالزايجيبت,123,3907017677,21305572,,STANDARD,EGP,  28-APR-21,48002,Purchasing,,0,2021-05-11,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
1,EMAAR-Pkg#162/163- Marassi,801,ام بى اس كونستراكشن كيميكالزايجيبت,123,3907021270,21309264,,STANDARD,EGP,  30-JUN-21,50901,Purchasing,,0,2021-07-15,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
1,EMAAR-Pkg#162/163- Marassi,801,ام بى اس كونستراكشن كيميكالزايجيبت,123,3907021761,21309263,,STANDARD,EGP,  30-JUN-21,51876,Purchasing,,0,2021-07-30,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
1,EMAAR-Pkg#162/163- Marassi,801,ام بى اس كونستراكشن كيميكالزايجيبت,123,3907022133,21310592,,STANDARD,EGP,  31-JUL-21,52343,Purchasing,,0,2021-08-04,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
1,EMAAR-Pkg#162/163- Marassi,801,ام بى اس كونستراكشن كيميكالزايجيبت,123,3907044759,23304220,Current account Purchasing,STANDARD,EGP,  30-APR-23,80501,Purchasing,,100022.64,2023-04-30,Immediate,0,100022.64,0,0,0,0,0,,0,2023-07-12
1,EMAAR-Pkg#162/163- Marassi,801,ام بى اس كونستراكشن كيميكالزايجيبت,123,3907045277,23305628,Current account Purchasing,STANDARD,EGP,  30-MAY-23,83111,Purchasing,,11286,2023-06-06,100% 30 Days,0,11286,0,0,0,0,0,,0,2023-07-12
1,EMAAR-Pkg#162/163- Marassi,801,ام بى اس كونستراكشن كيميكالزايجيبت,123,3907045279-3907045302-3907045281-3907045286-5294,23306176,Current account Purchasing,STANDARD,EGP,  12-JUN-23,82072,Purchasing,,347633.9,2023-06-12,Immediate,0,347633.9,0,0,0,0,0,,0,2023-07-12
1,Egat Rolling Mill no.4,801,ام بى اس كونستراكشن كيميكالزايجيبت,172,3907045160,23305627,Current account Purchasing,STANDARD,EGP,  30-MAY-23,82426,Purchasing,,70794,2023-05-16,100% 30 Days,0,70794,0,0,0,0,0,,0,2023-07-12
1,Mivida BP#189,801,ام بى اس كونستراكشن كيميكالزايجيبت,170,3907045280-3907045088,23305626,Current account Purchasing,STANDARD,EGP,  30-MAY-23,83034,Purchasing,,180063,2023-06-06,100% 30 Days,0,180063,0,0,0,0,0,,0,2023-07-12
1,Mivida BP#189,801,ام بى اس كونستراكشن كيميكالزايجيبت,170,3907045544,23306129,Current account Purchasing,STANDARD,EGP,  11-JUN-23,83805,Purchasing,,46170,2023-06-14,100% 30 Days,0,46170,0,0,0,0,0,,0,2023-07-12
1,ORA ZED - Ph 01B - Pkgs A&D,801,ام بى اس كونستراكشن كيميكالزايجيبت,137,3907045502,23306128,Current account Purchasing,STANDARD,EGP,  11-JUN-23,81667,Purchasing,,141360,2023-06-13,100% 30 Days,0,141360,0,0,0,0,0,,0,2023-07-12
1,Ora Zed Landscape Ph1,801,ام بى اس كونستراكشن كيميكالزايجيبت,185,3907043878,23303415,Current account Purchasing,STANDARD,EGP,  31-MAR-23,80731,Purchasing,,28272,2023-04-08,100% 30 Days,0,28272,0,0,0,0,0,,0,2023-07-12
1,Port Said Port Silos,801,ام بى اس كونستراكشن كيميكالزايجيبت,159,3907045579,23306130,Current account Purchasing,STANDARD,EGP,  11-JUN-23,82936,Purchasing,,205589.88,2023-06-22,100% 30 Days,0,205589.88,0,0,0,0,0,,0,2023-07-12
1,NUCA R05 - Z02,801,ام بى اس كونستراكشن كيميكالزايجيبت,88,3907020965,21308600,,STANDARD,EGP,  28-JUN-21,50183,Purchasing,,0,2021-07-09,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
1,The Open Channel Project,801,ام بى اس كونستراكشن كيميكالزايجيبت,160,3907045278,23305632,Current account Purchasing,STANDARD,EGP,  30-MAY-23,80509,Purchasing,,158622,2023-06-06,100% 30 Days,0,158622,0,0,0,0,0,,0,2023-07-12
1,DP World Basin 2 Ph2,801,ام بى اس كونستراكشن كيميكالزايجيبت,193,390704357,23304018,Current account Purchasing,STANDARD,EGP,  23-APR-23,80637,Purchasing,,32000,2023-04-21,100% 60 Day,0,0,32000,0,0,0,0,,0,2023-07-12
1,Other,801,ام بى اس كونستراكشن كيميكالزايجيبت,error,44059+44117+44058,19304929,,STANDARD,EGP,  22-APR-19,20492,Purchasing,,0,2019-05-17,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
4,IKEA Extension MoA,8016,عبدالحكيم رشدى عثمان محمد – ذاتى,112,يوميات عماله رد تامين م 01-ikea,21005035,,STANDARD,EGP,  18-OCT-21,,,,785.75,2021-10-18,Immediate,0,785.75,0,0,0,0,0,,0,2023-07-12
1,Other,802,ابناء داوود سليمان بقطر - ايفانكو,error,OB-ST-2017-510,1605781,,STANDARD,EGP,  31-MAR-17,,,,45262.12,2017-03-31,Immediate,0,45262.12,0,0,0,0,0,,0,2023-07-12
1,"EMAAR-PKG# 144, Marassi",803,بروتيك,93,8096,19312877,,STANDARD,EGP,  31-OCT-19,25023,Mechanical,,0,2019-10-31,Immediate,0,0,0,0,0,0,0,,0,2023-07-12
2,Royal City,803,بروتيك,63,رويال سيتى 6 ختامى,22411391,Subcontractors MEP,STANDARD,EGP,  19-DEC-22,10676,Mechanical,,37310.78,2023-01-18,100% 30 Days,0,37310.78,0,0,0,0,0,,0,2023-07-12
1,Kayan 3 New Cairo Capital City,803,بروتيك,446,8933,20308872,,STANDARD,EGP,  22-JUL-20,36367,Mechanical,,1.14,2020-07-22,Immediate,0,1.14,0,0,0,0,0,,0,2023-07-12
2,Other,803,بروتيك,error,OB-ST-2017-27,1605472,,STANDARD,EGP,  31-MAR-17,,,,4822.7,2017-03-31,Immediate,0,4822.7,0,0,0,0,0,,0,2023-07-12
4,NUCA R05 - Z02,8035,محمد محمد حامد حسن عبدربه – ذاتى,88,يوميات عماله م 01-r05,20001828,,STANDARD,EGP,  27-JUL-20,,,,56267,2020-07-27,Immediate,0,56267,0,0,0,0,0,,0,2023-07-12
1,Ora Zed Landscape Ph1,804,الشركة الدولية لتكنولوجيا العزل - انسوتك,185,29691514,23300621,Current account Purchasing,STANDARD,EGP,  24-JAN-23,76243,Purchasing,,54000,2023-01-24,Immediate,0,54000,0,0,0,0,0,,0,2023-07-12
1,Ora Zed Landscape Ph1,804,الشركة الدولية لتكنولوجيا العزل - انسوتك,185,31529202-31526200-31511147-31511143,23306040,Current account Purchasing,STANDARD,EGP,  08-JUN-23,82187,Purchasing,,477000,2023-06-08,Immediate,0,477000,0,0,0,0,0,,0,2023-07-12
1,Ora Zed Landscape Ph1,804,الشركة الدولية لتكنولوجيا العزل - انسوتك,185,32364246-32223187-32215148-32298233,23307525,Current account Purchasing,STANDARD,EGP,  10-JUL-23,82187,Purchasing,,477000,2023-07-10,Immediate,0,477000,0,0,0,0,0,,0,2023-07-12
1,Ora Zed Landscape Ph1,804,الشركة الدولية لتكنولوجيا العزل - انسوتك,185,32375206-32377206,23307524,Current account Purchasing,STANDARD,EGP,  10-JUL-23,82187,Purchasing,,238500,2023-07-10,Immediate,0,238500,0,0,0,0,0,,0,2023-07-12
1,Ora Zed Landscape Ph1,804,الشركة الدولية لتكنولوجيا العزل - انسوتك,185,32416207-32366206,23307523,Current account Purchasing,STANDARD,EGP,  10-JUL-23,82187,Purchasing,,238500,2023-07-10,Immediate,0,238500,0,0,0,0,0,,0,2023-07-12
1,Ora Zed Landscape Ph1,804,الشركة الدولية لتكنولوجيا العزل - انسوتك,185,32579258-32600257-32517246-32567265,23307600,Current account Purchasing,STANDARD,EGP,  12-JUL-23,82187,Purchasing,,477000,2023-07-12,Immediate,0,477000,0,0,0,0,0,,0,2023-07-12
1,Air Defense College,804,الشركة الدولية لتكنولوجيا العزل - انسوتك,150,29303016-29282525,23301194,Current account Purchasing,STANDARD,EGP,  06-FEB-23,77905,Purchasing,,28899.95,2023-02-06,Immediate,0,28899.95,0,0,0,0,0,,0,2023-07-12
1,Air Defense College,804,الشركة الدولية لتكنولوجيا العزل - انسوتك,150,30456805-30359708-33326,23302279,Current account Purchasing,STANDARD,EGP,  07-MAR-23,79903,Purchasing,,174000,2023-03-07,Immediate,0,174000,0,0,0,0,0,,0,2023-07-12
2,EDNC Retail & Offices Civil,8055,فلورتك,92,رد تامين محجوز,22409310,Procurement,STANDARD,EGP,  17-OCT-22,38811,Procurement,,25000.99,2022-10-17,Immediate,0,25000.99,0,0,0,0,0,,0,2023-07-12
1,Elsewedy Univ - Enabling Works,807,رواج للاستثمار والتنمية,85,5830,19304342,,STANDARD,EGP,  10-APR-19,21287,Purchasing,,0,2019-05-03,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
1,Suez Steel Factory,807,رواج للاستثمار والتنمية,69,5150,18308667,,STANDARD,EGP,  31-AUG-18,12313,Purchasing,,0,2018-09-26,100% 30 Days,0,0,0,0,0,0,0,,0,2023-07-12
1,EMAAR- Pkg 140-ITP-Mivida,8075,المكتب الهندسى للمقاولات المتكامله,98,4,22305818,,STANDARD,EGP,  24-APR-22,45113,Mechanical,,24860,2022-04-24,Immediate,0,24860,0,0,0,0,0,,0,2023-07-12
1,Other,808,تكنو بلاست للصناعات البلاستيكية,error,OB-ST-2017-512,1605783,,STANDARD,EGP,  31-MAR-17,,,,105928.11,2017-03-31,Immediate,0,105928.11,0,0,0,0,0,,0,2023-07-12
1,EGAT Pelletizing Plant,8084,الثلاثية للمقاولات والتوريدات العامه وترميم الاثار,144,122,21311666,,STANDARD,EGP,  24-AUG-21,53455,Purchasing,,508.5,2021-10-07,100% 60 Day,0,0,508.5,0,0,0,0,,0,2023-07-12
2,Kattameya Creeks,8085,مجدى عبد النعيم ابراهيم نصر,138,29 Kattameya Creeks 61305/29,23405606,Subcontractors Civil,STANDARD,EGP,  11-JUL-23,61305,Operation M,,45816.25,2023-07-15,100% 21 Days,0,45816.25,0,0,0,0,0,,0,2023-07-12
2,Kattameya Creeks,8085,مجدى عبد النعيم ابراهيم نصر,138,28 Kattameya Creeks 61305/28,23405605,Subcontractors Civil,STANDARD,EGP,  11-JUL-23,61305,Operation M,,75242.17,2023-07-15,100% 21 Days,0,75242.17,0,0,0,0,0,,0,2023-07-12
2,Egat Rolling Mill no.4,8095,مستر كيمكال,172,1 Egat Rolling Mill no.4 83849/1,23405424,Procurement,STANDARD,EGP,  30-JUN-23,83849,Procurement,,134033.58,2023-07-25,100% 30 Days,0,134033.58,0,0,0,0,0,,0,2023-07-12
2,MDF Factory,8095,مستر كيمكال,147,5 MDF Factory 55944/5,23405433,Procurement,STANDARD,EGP,  30-JUN-23,55944,Procurement,,108050,2023-07-25,100% 30 Days,0,108050,0,0,0,0,0,,0,2023-07-12
2,ORA ZED-Ph 2-Pkgs A&D,8095,مستر كيمكال,151,1 ORA ZED-Ph 2 75444/1,23404452,Procurement,STANDARD,EGP,  31-MAY-23,75444,Procurement,,1496937.75,2023-06-24,100% 30 Days,0,1496937.75,0,0,0,0,0,,0,2023-07-12
2,Faculty of Medicine,8095,مستر كيمكال,139,7 Faculty of Medicine.75191/7,23403302,Procurement,STANDARD,EGP,  30-APR-23,75191,Procurement,,71543.11,2023-05-11,100% 30 Days,0,71543.11,0,0,0,0,0,,0,2023-07-12
2,Faculty of Medicine,8095,مستر كيمكال,139,8 Faculty of Medicine.75191/8,23403920,Procurement,STANDARD,EGP,  21-MAY-23,75191,Procurement,,63482.1,2023-06-13,100% 30 Days,0,63482.1,0,0,0,0,0,,0,2023-07-12
2,Faculty of Medicine,8095,مستر كيمكال,139,17 Faculty of Medicine.62226/17,23405252,Procurement,STANDARD,EGP,  26-JUN-23,62226,Procurement,,26281.53,2023-07-21,100% 30 Days,0,26281.53,0,0,0,0,0,,0,2023-07-12
2,Kattameya Creeks,8099,انترناشيونال سوبر سكريد,138,7 katameya-48217/7,21406305,,STANDARD,EGP,  16-SEP-21,48217,Procurement,,36361.08,2021-10-08,100% 30 Days,0,36361.08,0,0,0,0,0,,0,2023-07-12
2,Kattameya Creeks,8099,انترناشيونال سوبر سكريد,138,8 katameya-48217/8,21407232,,STANDARD,EGP,  17-OCT-21,48217,Procurement,,31204.59,2021-11-08,100% 30 Days,0,31204.59,0,0,0,0,0,,0,2023-07-12
2,Kattameya Creeks,8099,انترناشيونال سوبر سكريد,138,katameya-48217/9,21408171,,STANDARD,EGP,  18-NOV-21,48217,Procurement,,67520.59,2021-12-10,100% 30 Days,0,67520.59,0,0,0,0,0,,0,2023-07-12
2,Waldorf Astoria Cairo,8099,انترناشيونال سوبر سكريد,164,1 Waldorf Astoria 67960/1,22411193,Procurement,STANDARD,EGP,  11-DEC-22,67960,Procurement,,3376.1,2022-12-12,100% 30 Days,0,3376.1,0,0,0,0,0,,0,2023-07-12
2,Waldorf Astoria Cairo,8099,انترناشيونال سوبر سكريد,164,3 Waldorf Astoria Cairo 67960/3,23403147,Procurement,STANDARD,EGP,  30-APR-23,67960,Procurement,,122846.96,2023-05-26,100% 30 Days,0,122846.96,0,0,0,0,0,,0,2023-07-12
2,Olympic Multi – Sports Hall,8099,انترناشيونال سوبر سكريد,99,رد التأمين الابتدائى والنهائى حتى م15,23404809,Procurement,STANDARD,EGP,  19-JUN-23,,,,294831.4,2023-06-19,Immediate,0,294831.4,0,0,0,0,0,,0,2023-07-12
2,CFC Podium 2,8105,اليكو ايجيبت,113,cfc 6,21403874,,STANDARD,EGP,  10-JUN-21,43410,Procurement,,798634.11,2021-06-10,100% 7 Days,0,798634.11,0,0,0,0,0,,0,2023-07-12
2,CFC Podium 2,8105,اليكو ايجيبت,113,CFC 7 & IPC 22,21404567,,STANDARD,EGP,  30-JUN-21,43410,Procurement,,1264605.17,2021-07-16,100% 30 Days,0,1264605.17,0,0,0,0,0,,0,2023-07-12
2,CFC Podium 2,8105,اليكو ايجيبت,113,CFC 8 & IPC 23,21404573,,STANDARD,EGP,  30-JUN-21,43410,Procurement,,1060424.86,2021-07-16,100% 30 Days,0,1060424.86,0,0,0,0,0,,0,2023-07-12
2,CFC Podium 2,8105,اليكو ايجيبت,113,CFC 9 Final,21410005,,STANDARD,EGP,  31-DEC-21,43410,Procurement,,0.01,2022-01-06,100% 15 Day,0,0.01,0,0,0,0,0,,0,2023-07-12
2,Waldorf Astoria Cairo,8108,سامى عياد فهيم حليم,164,4 Waldorf Astoria 64204/4,22409887,Procurement,STANDARD,EGP,  29-OCT-22,64204,Operation M,,56.1,2022-11-22,100% 30 Days,0,56.1,0,0,0,0,0,,0,2023-07-12
2,Waldorf Astoria Cairo,8108,سامى عياد فهيم حليم,164,5 WaldorfAstoria 64204/5,22410179,Subcontractors Civil,STANDARD,EGP,  09-NOV-22,64204,Operation M,,546.78,2022-11-25,100% 30 Days,0,546.78,0,0,0,0,0,,0,2023-07-12
2,Waldorf Astoria Cairo,8108,سامى عياد فهيم حليم,164,2 Waldorf Astoria 74913/2,22411189,Procurement,STANDARD,EGP,  11-DEC-22,74913,Operation M,,100250.24,2022-12-09,100% 30 Days,0,100250.24,0,0,0,0,0,,0,2023-07-12
2,Waldorf Astoria Cairo,8108,سامى عياد فهيم حليم,164,6 Waldorf Astoria Cairo 69398/6,23402183,Subcontractors Civil,STANDARD,EGP,  23-MAR-23,69398,Operation M,,86523.41,2023-03-28,100% 30 Days,0,86523.41,0,0,0,0,0,,0,2023-07-12
2,Waldorf Astoria Cairo,8108,سامى عياد فهيم حليم,164,7 Waldorf Astoria Cairo 64209/7,23405288,Subcontractors Civil,STANDARD,EGP,  22-JUN-23,64209,Operation M,,2306.18,2023-06-17,100% 21 Days,0,2306.18,0,0,0,0,0,,0,2023-07-12
1,Kattameya Creeks,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,138,693,22304008,,STANDARD,EGP,  16-MAR-22,64682,Purchasing,,16245,2022-05-04,100% 60 Day,0,0,16245,0,0,0,0,,0,2023-07-12
1,MDF Factory,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,147,758,22307037,,STANDARD,EGP,  23-MAY-22,65194,Purchasing,,12540,2022-06-08,100% 60 Day,0,0,12540,0,0,0,0,,0,2023-07-12
1,Mivida BP#189,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,170,868,22312941,Current account Purchasing,STANDARD,EGP,  15-SEP-22,72559,Purchasing,,2717.95,2022-09-15,Immediate,0,2717.95,0,0,0,0,0,,0,2023-07-12
1,ORA ZED - Ph 01B - Pkgs A&D,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,137,655,22303245,Current account Purchasing,STANDARD,EGP,  03-MAR-22,61346,Purchasing,,104352.31,2022-04-18,100% 60 Day,0,0,104352.31,0,0,0,0,,0,2023-07-12
1,October Under-Railway Tunnel,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,175,710,22305154,,STANDARD,EGP,  31-MAR-22,65107,Purchasing,,5415,2022-05-19,100% 60 Day,0,0,5415,0,0,0,0,,0,2023-07-12
1,Port Said Port Silos,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,159,828,22310542,Current account Purchasing,STANDARD,EGP,  31-JUL-22,66598,Purchasing,,12198,2022-07-31,Immediate,0,12198,0,0,0,0,0,,0,2023-07-12
1,Port Said Port Silos,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,159,822,22310704,Current account Purchasing,STANDARD,EGP,  31-JUL-22,66598,Purchasing,,44078.1,2022-07-31,Immediate,0,44078.1,0,0,0,0,0,,0,2023-07-12
1,Radamis City,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,176,682,22303970,,STANDARD,EGP,  16-MAR-22,64103,Purchasing,,3123.6,2022-05-12,100% 60 Day,0,0,3123.6,0,0,0,0,,0,2023-07-12
1,Radamis City,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,176,676,22303974,,STANDARD,EGP,  16-MAR-22,63804,Purchasing,,86640,2022-05-12,100% 60 Day,0,0,86640,0,0,0,0,,0,2023-07-12
1,Radamis City,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,176,681,22306104,,STANDARD,EGP,  28-APR-22,65805,Purchasing,,7752,2022-06-19,100% 60 Day,0,0,7752,0,0,0,0,,0,2023-07-12
1,Radamis City,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,176,811,22310627,Current account Purchasing,STANDARD,EGP,  31-JUL-22,66881,Purchasing,,28500,2022-07-31,Immediate,0,28500,0,0,0,0,0,,0,2023-07-12
1,Sokhna Port Expansion,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,145,692,22304051,,STANDARD,EGP,  17-MAR-22,61045,Purchasing,,106362,2022-05-04,100% 60 Day,0,0,106362,0,0,0,0,,0,2023-07-12
1,Waldorf Astoria Cairo,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,164,739,22305672,,STANDARD,EGP,  21-APR-22,66041,Purchasing,,47310,2022-06-13,100% 60 Day,0,0,47310,0,0,0,0,,0,2023-07-12
1,Waldorf Astoria Cairo,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,164,738,22305693,,STANDARD,EGP,  21-APR-22,66464,Purchasing,,20406,2022-06-13,100% 60 Day,0,0,20406,0,0,0,0,,0,2023-07-12
1,Alamein Coastal Road Bridge,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,166,746/2022,22306713,,STANDARD,EGP,  17-MAY-22,66871,Purchasing,,22322,2022-06-24,Immediate,0,0,22322,0,0,0,0,,0,2023-07-12
1,Alamein Coastal Road Bridge,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,166,757,22307342,,STANDARD,EGP,  29-MAY-22,66352,Purchasing,,25080,2022-06-08,100% 60 Day,0,0,25080,0,0,0,0,,0,2023-07-12
1,Qani bay Al rammah Mosque,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,174,700,22303989,,STANDARD,EGP,  16-MAR-22,64173,Purchasing,,17100,2022-05-11,100% 60 Day,0,0,17100,0,0,0,0,,0,2023-07-12
1,Qani bay Al rammah Mosque,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,174,807,22309662,,STANDARD,EGP,  17-JUL-22,66230,Purchasing,,55176,2022-08-18,100% 60 Day,0,0,55176,0,0,0,0,,0,2023-07-12
1,Creeks URBN-K,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,192,part of 82938 urban,23307579,Advance payment Purchasing,PREPAYMENT,EGP,  11-JUL-23,82938,Purchasing,,102457.5,2023-07-11,Immediate,0,102457.5,0,0,0,0,0,,0,2023-07-12
1,Other,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,error,694,22303938,,STANDARD,EGP,  16-MAR-22,64661,Purchasing,,13514.7,2022-05-12,100% 60 Day,0,0,13514.7,0,0,0,0,,0,2023-07-12
1,Other,8109,وايت جروب للتوريدات العموميه والمقاولات الكهربائيه,error,414-416,22307217,,STANDARD,EGP,  24-MAY-22,,,,30663.68,2022-05-24,Immediate,0,30663.68,0,0,0,0,0,,0,2023-07-12
1,CFC Podium 2,811,شركة مصر للتجاره الداخليه,113,20863,21301456,,STANDARD,EGP,  14-FEB-21,44850,Purchasing,,0,2021-04-15,100% 60 Day,0,0,0,0,0,0,0,,0,2023-07-12
1,Egat Rolling Mill no.4,811,شركة مصر للتجاره الداخليه,172,23013,22310196,Current account Purchasing,STANDARD,EGP,  26-JUL-22,67910,Purchasing,,49755.21,2022-07-26,Immediate,0,49755.21,0,0,0,0,0,,0,2023-07-12
1,Egat Rolling Mill no.4,811,شركة مصر للتجاره الداخليه,172,23418,22316361,Current account Purchasing,STANDARD,EGP,  21-NOV-22,65240,Purchasing,,20703.37,2022-11-21,Immediate,0,20703.37,0,0,0,0,0,,0,2023-07-12
1,Mivida BP#189,811,شركة مصر للتجاره الداخليه,170,23033,22312530,Current account Purchasing,STANDARD,EGP,  07-SEP-22,70467,Purchasing,,5085,2022-09-18,100% 60 Day,0,0,5085,0,0,0,0,,0,2023-07-12
1,New Giza Teaching Hospital,811,شركة مصر للتجاره الداخليه,126,23137,22312514,Current account Purchasing,STANDARD,EGP,  07-SEP-22,71294,Purchasing,,3729,2022-10-08,100% 60 Day,0,0,3729,0,0,0,0,,0,2023-07-12
1,ORA ZED - Ph 01B - Pkgs A&D,811,شركة مصر للتجاره الداخليه,137,22289,21318813,Current account Purchasing,STANDARD,EGP,  27-DEC-21,60089,Purchasing,,0,2022-02-12,100% 60 Day,0,0,0,0,0,0,0,,0,2023-07-12
